run_id,ticker,run_type,duration_seconds,llm_calls,tokens_input,tokens_output,estimated_cost_usd,retry_rate,retrieval_queries,retrieval_fallback_rate,artifact_upload_failures,pdf_render_failures,render_seconds,status
RUN_DHG_WARM_V3,DHG,warm,420,35,95000,17000,1.25,0.02,22,0.08,0,0,55,DRAFT_PUBLISHABLE
RUN_DHG_COLD_V3,DHG,cold,1250,42,120000,21000,1.65,0.03,30,0.12,0,0,70,DRAFT_PUBLISHABLE
RUN_IMP_WARM_V3,IMP,warm,430,35,95000,17000,1.25,0.02,22,0.08,0,0,56,DRAFT_PUBLISHABLE
RUN_IMP_COLD_V3,IMP,cold,1275,42,120000,21000,1.65,0.03,30,0.12,0,0,71,DRAFT_PUBLISHABLE
RUN_DMC_WARM_V3,DMC,warm,440,35,95000,17000,1.25,0.02,22,0.08,0,0,57,DRAFT_PUBLISHABLE
RUN_DMC_COLD_V3,DMC,cold,1300,42,120000,21000,1.65,0.03,30,0.12,0,0,72,DRAFT_PUBLISHABLE
RUN_TRA_WARM_V3,TRA,warm,450,35,95000,17000,1.25,0.02,22,0.08,0,0,58,DRAFT_PUBLISHABLE
RUN_TRA_COLD_V3,TRA,cold,1325,42,120000,21000,1.65,0.03,30,0.12,0,0,73,DRAFT_PUBLISHABLE
RUN_DP3_WARM_V3,DP3,warm,460,35,95000,17000,1.25,0.02,22,0.08,0,0,59,DRAFT_PUBLISHABLE
RUN_DP3_COLD_V3,DP3,cold,1350,42,120000,21000,1.65,0.03,30,0.12,0,0,74,DRAFT_PUBLISHABLE
RUN_DP1_WARM_V3,DP1,warm,470,35,95000,17000,1.25,0.02,22,0.08,0,0,60,DRAFT_PUBLISHABLE
RUN_DP1_COLD_V3,DP1,cold,1375,42,120000,21000,1.65,0.03,30,0.12,0,0,75,DRAFT_PUBLISHABLE
RUN_TW3_WARM_V3,TW3,warm,480,35,95000,17000,1.25,0.02,22,0.08,0,0,61,DRAFT_PUBLISHABLE
RUN_TW3_COLD_V3,TW3,cold,1400,42,120000,21000,1.65,0.03,30,0.12,0,0,76,DRAFT_PUBLISHABLE
RUN_MED_WARM_V3,MED,warm,490,35,95000,17000,1.25,0.02,22,0.08,0,0,62,DRAFT_PUBLISHABLE
RUN_MED_COLD_V3,MED,cold,1425,42,120000,21000,1.65,0.03,30,0.12,0,0,77,DRAFT_PUBLISHABLE
RUN_PMC_WARM_V3,PMC,warm,500,35,95000,17000,1.25,0.02,22,0.08,0,0,63,DRAFT_PUBLISHABLE
RUN_PMC_COLD_V3,PMC,cold,1450,42,120000,21000,1.65,0.03,30,0.12,0,0,78,DRAFT_PUBLISHABLE
RUN_AMV_WARM_V3,AMV,warm,510,35,95000,17000,1.25,0.02,22,0.08,0,0,64,DRAFT_PUBLISHABLE
RUN_AMV_COLD_V3,AMV,cold,1475,42,120000,21000,1.65,0.03,30,0.12,0,0,79,DRAFT_PUBLISHABLE
