ticker,fiscal_year,period,statement_type,canonical_key,raw_label,value,unit,currency,source_type,source_uri,source_title,provider,confidence,validation_status
HBH,2023,2023FY,income_statement,tax_expense.total,tax_expense.total,-0.307167,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2023FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,accounts_payable.ending,accounts_payable.ending,34.282223,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,accounts_receivable.ending,accounts_receivable.ending,58.765756,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,cash_and_equivalents.ending,cash_and_equivalents.ending,107.106533,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,current_assets.ending,current_assets.ending,193.728634,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,current_liabilities.ending,current_liabilities.ending,124.464688,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,equity.parent,equity.parent,169.871682,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,inventory.ending,inventory.ending,25.403848,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,long_term_debt.ending,long_term_debt.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,non_current_liabilities.ending,non_current_liabilities.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,short_term_debt.ending,short_term_debt.ending,43.050049,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,short_term_investments.ending,short_term_investments.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,total_assets.ending,total_assets.ending,294.33637,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,balance_sheet,total_liabilities.ending,total_liabilities.ending,124.464688,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,capital_structure,shares_outstanding.ending,shares_outstanding_derived_from_net_income_and_eps,15680100,shares,VND,financial_statement,local://data/raw/bctc/HBH/ratio_year.json,Derived shares from local raw BCTC cache HBH 2024FY,local_raw_cache,0.85,accepted
HBH,2024,2024FY,cash_flow,capex.total,capex.total,-0.889536,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,cash_flow,depreciation.total,depreciation.total,25.889239,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,cash_flow,dividends_paid.total,dividends_paid.total,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,cash_flow,operating_cash_flow.total,operating_cash_flow.total,61.313584,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,cash_flow,proceeds_from_borrowings.total,proceeds_from_borrowings.total,116.797231,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,cash_flow,repayment_of_borrowings.total,repayment_of_borrowings.total,-106.761208,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,cogs.total,cogs.total,-237.645137,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,eps.basic,eps.basic,10,vnd,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,financial_expense.total,financial_expense.total,-0.165583,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,financial_income.total,financial_income.total,1.023534,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,gross_profit.total,gross_profit.total,8.160092,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,interest_expense.total,interest_expense.total,-0.165583,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,net_income.parent,net_income.parent,0.156801,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,ppe.net,ppe.net,89.833951,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,profit_before_tax.total,profit_before_tax.total,0.340965,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,revenue.net,revenue.net,245.805229,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,sga.total,sga.total,-0.873599,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2024,2024FY,income_statement,tax_expense.total,tax_expense.total,-0.184164,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2024FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,accounts_payable.ending,accounts_payable.ending,33.373727,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,accounts_receivable.ending,accounts_receivable.ending,56.858198,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,cash_and_equivalents.ending,cash_and_equivalents.ending,46.598899,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,current_assets.ending,current_assets.ending,189.866956,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,current_liabilities.ending,current_liabilities.ending,96.303786,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,equity.parent,equity.parent,171.09643,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,inventory.ending,inventory.ending,31.826935,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,long_term_debt.ending,long_term_debt.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,non_current_liabilities.ending,non_current_liabilities.ending,0,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,short_term_debt.ending,short_term_debt.ending,16.4,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,short_term_investments.ending,short_term_investments.ending,54,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,total_assets.ending,total_assets.ending,267.400216,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,balance_sheet,total_liabilities.ending,total_liabilities.ending,96.303786,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/balance_sheet_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,capital_structure,shares_outstanding.ending,shares_outstanding_derived_from_net_income_and_eps,15959034,shares,VND,financial_statement,local://data/raw/bctc/HBH/ratio_year.json,Derived shares from local raw BCTC cache HBH 2025FY,local_raw_cache,0.85,accepted
HBH,2025,2025FY,cash_flow,capex.total,capex.total,-0.629767,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,cash_flow,depreciation.total,depreciation.total,25.892569,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,cash_flow,dividends_paid.total,dividends_paid.total,-1.6,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,cash_flow,operating_cash_flow.total,operating_cash_flow.total,19.444369,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,cash_flow,proceeds_from_borrowings.total,proceeds_from_borrowings.total,84.06561,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,cash_flow,repayment_of_borrowings.total,repayment_of_borrowings.total,-110.715659,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/cash_flow_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,cogs.total,cogs.total,-241.893171,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,eps.basic,eps.basic,177,vnd,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,financial_expense.total,financial_expense.total,-0.257434,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,financial_income.total,financial_income.total,2.927813,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,gross_profit.total,gross_profit.total,9.76179,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,interest_expense.total,interest_expense.total,-0.257434,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,net_income.parent,net_income.parent,2.824749,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,ppe.net,ppe.net,64.080427,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,profit_before_tax.total,profit_before_tax.total,3.631077,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,revenue.net,revenue.net,251.65496,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,sga.total,sga.total,-0.774912,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
HBH,2025,2025FY,income_statement,tax_expense.total,tax_expense.total,-0.806328,vnd_bn,VND,financial_statement,local://data/raw/bctc/HBH/income_statement_year.json,Local raw BCTC cache HBH 2025FY,local_raw_cache,0.92,accepted
