ticker,company_name,exchange,segment,is_mvp,notes
DHG,Cong ty Co phan Duoc Hau Giang,HOSE,pharma,true,MVP core
IMP,Cong ty Co phan Duoc pham Imexpharm,HOSE,pharma,true,
DMC,Cong ty Co phan Xuat nhap khau Y te Domesco,HOSE,pharma,true,
TRA,Cong ty Co phan Traphaco,HOSE,pharma,true,MVP core
DBD,Cong ty Co phan Duoc - Trang thiet bi Y te Binh Dinh,HOSE,pharma,true,
MKP,Cong ty Co phan Hoa - Duoc pham Mekophar,HOSE,pharma,false,
TNH,Cong ty Co phan Benh vien Quoc te Thai Nguyen,HOSE,healthcare_services,false,
JVC,Cong ty Co phan Thiet bi Y te Viet Nhat,HOSE,medical_equipment,false,
DVN,Tong Cong ty Duoc Viet Nam - CTCP,UPCOM,pharma,false,
DHT,Cong ty Co phan Duoc pham Ha Tay,HNX,pharma,false,
LDP,Cong ty Co phan Duoc Lam Dong - Ladophar,HNX,pharma,false,
PPP,Cong ty Co phan Duoc pham Phong Phu,HNX,pharma,false,
DP3,Cong ty Co phan Duoc pham Trung uong 3,UPCOM,pharma,false,
DP1,Cong ty Co phan Duoc pham Trung uong CPC1,UPCOM,pharma,false,
TW3,Cong ty Co phan Duoc Trung uong 3,UPCOM,pharma,false,
MED,Cong ty Co phan Duoc Trung uong Mediplantex,UPCOM,pharma,false,
PMC,Cong ty Co phan Duoc pham Duoc lieu Pharmedic,UPCOM,pharma,false,
AMV,Cong ty Co phan San xuat Kinh doanh Duoc va Trang thiet bi Y te Viet My,HNX,medical_equipment,false,
YTC,Cong ty Co phan Xuat nhap khau Y te Thanh pho Ho Chi Minh,UPCOM,medical_distribution,false,
VHE,Cong ty Co phan Duoc lieu Viet Nam,UPCOM,pharma,false,
VDP,Cong ty Co phan Duoc pham Trung uong Vidipha,UPCOM,pharma,false,
DCL,Cong ty Co phan Duoc pham Cuu Long,HOSE,pharma,false,
SPM,Cong ty Co phan S.P.M,HOSE,pharma,false,
VMD,Cong ty Co phan Y Duoc pham Vimedimex,HNX,pharma,false,
DNM,Tong Cong ty co phan Y te Danameco,UPCOM,medical_distribution,false,
DBT,Cong ty Co phan Duoc pham Ben Tre,UPCOM,pharma,false,
DPP,Cong ty Co phan Duoc Dong Nai,UPCOM,pharma,false,
DTP,Cong ty Co phan Duoc pham CPC1 Ha Noi,UPCOM,pharma,false,
AMP,Cong ty Co phan Armephaco,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
BCP,Cong ty Co phan Duoc Enlie,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
BIO,Cong ty Co phan Vac xin va Sinh pham Nha Trang,UPCOM,vaccine_biologic,false,identity-verified 2026-06-17; AGM+OCR ready
CDP,Cong ty Co phan Duoc pham Trung uong Codupha,UPCOM,pharma_distribution,false,identity-verified 2026-06-17; AGM+OCR ready
CNC,Cong ty Co phan Cong nghe Cao Traphaco,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DAN,Cong ty Co phan Duoc Danapha,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DBM,Cong ty Co phan Duoc - Vat tu Y te Dak Lak,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DDN,Cong ty Co phan Duoc va Thiet bi Y te Da Nang,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DHN,Cong ty Co phan Duoc pham Ha Noi,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DP2,Cong ty Co phan Duoc pham Trung uong 2,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DTG,Cong ty Co phan Duoc pham Tipharco,HNX,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
HDP,Cong ty Co phan Duoc Ha Tinh,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
MTP,Cong ty Co phan Duoc Medipharco,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
NDC,Cong ty Co phan Nam Duoc,UPCOM,pharma,false,identity-verified 2026-06-17; AGM+OCR ready
DHD,CTCP Duoc Vat tu Y te Hai Duong,UPCOM,pharma,false,identity-verified 2026-06-20; added for benchmark coverage
DPH,CTCP Duoc pham Hai Phong,UPCOM,pharma,false,identity-verified 2026-06-20; added for benchmark coverage
OPC,CTCP Duoc pham OPC,HOSE,pharma,false,identity-verified 2026-06-20; added for benchmark coverage
