as_of_date,ticker,price,status,source,open,high,low,volume,high_52w,low_52w
2026-06-19,DHG,93400,accepted,cafef_price_history,93500,93500,93000,3900,94900,92300
2026-06-19,IMP,45500,accepted,cafef_price_history,45500,45500,45500,100,46800,45000
2026-06-19,DMC,57600,accepted,cafef_price_history,57600,57600,57600,0,59800,57200
2026-06-19,TRA,77900,accepted,cafef_price_history,78000,78000,77900,1400,81000,76000
2026-06-19,DBD,49950,accepted,cafef_price_history,49550,49950,49550,1100,51800,49050
2026-06-18,MKP,26700,accepted,fact.price_history,26700,26700,26700,1300,41000,21900
2026-06-19,TNH,9000,accepted,cafef_price_history,9100,9100,8950,106500,9780,8810
2026-06-19,JVC,3690,accepted,cafef_price_history,3830,3830,3680,110600,4210,3530
2026-06-18,DVN,20700,accepted,fact.price_history,20700,20800,20500,75500,25600,18700
2026-06-18,DHT,66300,accepted,fact.price_history,65100,66500,64500,2300,86800,61100
2026-06-18,LDP,8300,accepted,fact.price_history,8500,8800,8300,106500,14900,7000
2026-06-16,PPP,18100,accepted,fact.price_history,18100,18100,18100,700,21410,16400
2026-06-18,DP3,62100,accepted,fact.price_history,62300,62300,62000,11100,62600,44020
2026-06-18,DP1,29400,accepted,fact.price_history,28800,29600,28800,3800,41470,28600
2026-03-23,TW3,13000,accepted,fact.price_history,13000,13000,13000,4800,32500,10410
2026-05-13,MED,18400,accepted,fact.price_history,18400,18400,18400,100,27130,18400
2026-06-16,PMC,134000,accepted,fact.price_history,127000,134000,127000,200,186970,95100
2026-06-18,AMV,1500,accepted,fact.price_history,1500,1500,1400,257100,2800,1400
2026-06-16,YTC,30000,accepted,fact.price_history,30000,30000,30000,100,54100,21000
2026-06-18,VHE,3300,accepted,fact.price_history,3300,3300,3200,39700,5600,2700
2026-06-19,VDP,53000,accepted,cafef_price_history,53000,53000,53000,0,54900,50300
2026-06-19,DCL,37400,accepted,cafef_price_history,37500,37500,37200,313700,39300,35100
2026-06-19,SPM,8160,accepted,cafef_price_history,8160,8160,8160,0,9400,8100
2026-06-19,VMD,14200,accepted,cafef_price_history,14500,14500,14200,9600,15400,14200
2026-06-02,DNM,6000,accepted,fact.price_history,6100,6100,6000,7900,14400,5300
2026-06-19,DBT,12500,accepted,cafef_price_history,12000,12500,12000,15300,12600,10600
2026-05-21,DPP,26500,accepted,fact.price_history,26500,26500,26500,,26500,19400
2026-06-18,DTP,80000,accepted,fact.price_history,80000,80000,80000,100,100540,56140
2026-06-17,AMP,14500,accepted,fact.price_history,14400,14500,14400,8700,17000,11000
2026-06-11,BCP,10600,accepted,fact.price_history,10600,10600,10600,100,13400,7600
2026-06-18,BIO,13400,accepted,fact.price_history,13600,14000,13400,4700,15600,10600
2026-06-18,CDP,12300,accepted,fact.price_history,12300,12300,12300,400,18500,9070
2026-06-18,CNC,31000,accepted,fact.price_history,31000,31000,31000,100,40640,27870
2026-06-18,DAN,30300,accepted,fact.price_history,30300,30300,30300,100,40400,22900
2026-05-29,DBM,27000,accepted,fact.price_history,27000,27000,27000,100,38230,19200
2026-06-18,DDN,6900,accepted,fact.price_history,7100,7100,6800,11000,11200,5000
2026-06-15,DHN,18300,accepted,fact.price_history,18300,18300,18300,1500,34150,18000
2026-06-12,DP2,4500,accepted,fact.price_history,4500,4500,4500,200,4700,3900
2026-06-01,DTG,15500,accepted,fact.price_history,15300,15500,15300,12800,17300,14000
2026-06-12,HDP,25500,accepted,fact.price_history,25500,25500,25500,23000,27500,24410
2026-06-18,MTP,13000,accepted,fact.price_history,13000,13000,13000,500,14000,13000
2026-06-08,NDC,157000,accepted,fact.price_history,157000,157000,157000,,157000,137370
2026-06-19,AGP,35600,accepted,vietstock_manual_2026-06-19,35600,35900,35500,4900,37400,31900
2026-06-19,OPC,23500,accepted,cafef_price_history,23500,23500,23500,0,24900,21700
