ticker,run_id,status,old_current_price,old_raw_model_target,old_headline_target,old_headline_upside,old_target_adjustment,new_current_price,new_raw_model_target,new_headline_target,new_headline_upside,new_target_adjustment,new_target_band_low,new_target_band_high,old_publishable,new_publishable,price_preflight_status,price_source,price_as_of,price_high,price_low,price_high_52w,price_low_52w,price_staleness_days,price_warnings
DHG,run_dhg_20260617T151159_c3f995776a,written,93400.0,102156.0,102156.0,0.09374732334047109,none,93400.0,95590.0,95590.0,0.02344753747323347,none,56040.0,130759.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,93500.0,93000.0,94900.0,92300.0,3,
IMP,run_imp_20260614T192211_20214a997d,written,45500.0,29009.0,29009.0,-0.3624395604395605,none,45500.0,24778.0,27300.0,-0.4,clamped_low,27300.0,63699.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,45500.0,45500.0,46800.0,45000.0,3,
DMC,run_dmc_20260614T202708_08716e3c9f,written,57600.0,59161.0,59161.0,0.027100694444444517,none,57600.0,48363.0,48363.0,-0.16036458333333337,none,34560.0,80640.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,57600.0,57600.0,59800.0,57200.0,3,
TRA,run_tra_20260616T150203_c543854e97,written,77900.0,95837.0,95837.0,0.23025673940949942,none,77900.0,67914.0,67914.0,-0.12818998716302954,none,46740.0,109060.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,78000.0,77900.0,81000.0,76000.0,3,
DBD,run_dbd_20260614T035358_54aa653a73,written,49950.0,31389.0,31389.0,-0.3715915915915916,none,49950.0,28338.0,29970.0,-0.4,clamped_low,29970.0,69930.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,49950.0,49550.0,51800.0,49050.0,3,
MKP,run_mkp_20260614T210754_8e0e1ff588,written,26700.0,44479.0,37380.0,0.3999999999999999,clamped_high,26700.0,27067.0,27067.0,0.013745318352059943,none,16020.0,37380.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,26700.0,26700.0,41000.0,21900.0,4,
TNH,run_tnh_20260616T204027_2bf31257f9,written,9000.0,973.0,5400.0,-0.4,clamped_low,9000.0,1151.0,5400.0,-0.4,clamped_low,5400.0,12600.0,False,False,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,9100.0,8950.0,9780.0,8810.0,3,
JVC,run_jvc_20260616T204723_e3744866ff,written,3690.0,3678.0241705517788,3678.0,-0.003252032520325243,none,3690.0,2418.909558431257,2419.0,-0.34444444444444444,none,2214.0,5166.0,False,False,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,3830.0,3680.0,4210.0,3530.0,3,
DVN,run_dvn_20260616T205753_74904d6f98,written,20700.0,11842.0,12420.0,-0.4,clamped_low,20700.0,10185.0,12420.0,-0.4,clamped_low,12420.0,28979.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,20800.0,20500.0,25600.0,18700.0,4,
DHT,run_dht_20260618T152739_564f02dd58,written,66300.0,16288.0,39780.0,-0.4,clamped_low,66300.0,8669.0,39780.0,-0.4,clamped_low,39780.0,92820.0,True,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,66500.0,64500.0,86800.0,61100.0,4,
LDP,run_ldp_20260617T022640_37b154eb70,written,8300.0,9470.0,9470.0,0.14096385542168677,none,8300.0,37920.0,11620.0,0.3999999999999999,clamped_high,4980.0,11620.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,8800.0,8300.0,14900.0,7000.0,4,
PPP,run_ppp_20260617T023720_ad02f17fc9,written,18100.0,24736.0,24736.0,0.36662983425414364,none,18100.0,19464.0,19464.0,0.07535911602209944,none,10860.0,25340.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-16,18100.0,18100.0,21410.0,16400.0,6,
DP3,run_dp3_20260617T025128_8b9e35f7ea,written,62100.0,74410.0,74410.0,0.19822866344605483,none,62100.0,65801.0,65801.0,0.05959742351046704,none,37260.0,86940.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,62300.0,62000.0,62600.0,44020.0,4,
DP1,run_dp1_20260617T030932_d904573604,written,29400.0,43368.0,41160.0,0.3999999999999999,clamped_high,29400.0,49687.0,41160.0,0.3999999999999999,clamped_high,17640.0,41160.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,29600.0,28800.0,41470.0,28600.0,4,
TW3,run_tw3_20260617T032615_a5948e0563,written,13000.0,41833.0,18200.0,0.3999999999999999,clamped_high,13000.0,24142.0,18200.0,0.3999999999999999,clamped_high,7800.0,18200.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-03-23,13000.0,13000.0,32500.0,10410.0,91,
MED,run_med_20260617T033959_46a1369525,written,18400.0,25282.0,25282.0,0.3740217391304348,none,18400.0,9479.0,11040.0,-0.4,clamped_low,11040.0,25760.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-05-13,18400.0,18400.0,27130.0,18400.0,40,
PMC,run_pmc_20260617T083037_ffe130ffa9,written,134000.0,82848.0,82848.0,-0.38173134328358205,none,134000.0,62933.0,80400.0,-0.4,clamped_low,80400.0,187600.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-16,134000.0,127000.0,186970.0,95100.0,6,
AMV,run_amv_20260617T035921_fc7d510b70,written,1500.0,867.0,900.0,-0.4,clamped_low,1500.0,395.0,900.0,-0.4,clamped_low,900.0,2100.0,False,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,1500.0,1400.0,2800.0,1400.0,4,
YTC,run_ytc_20260617T041052_1108cca22b,written,30000.0,33985.0,33985.0,0.13283333333333336,none,30000.0,10089.0,18000.0,-0.4,clamped_low,18000.0,42000.0,True,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-16,30000.0,30000.0,54100.0,21000.0,6,
VHE,run_vhe_20260617T042334_5d7474b98b,written,3300.0,9919.0,4620.0,0.3999999999999999,clamped_high,3300.0,9919.0,4620.0,0.3999999999999999,clamped_high,1980.0,4620.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,3300.0,3200.0,5600.0,2700.0,4,
VDP,run_vdp_20260617T043745_5a6a8e8505,written,53000.0,61215.0,61215.0,0.15500000000000003,none,53000.0,47160.0,47160.0,-0.11018867924528297,none,31800.0,74200.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,53000.0,53000.0,54900.0,50300.0,3,
DCL,run_dcl_20260617T045204_4c44744980,written,37400.0,4663.0,22440.0,-0.4,clamped_low,37400.0,6763.0,22440.0,-0.4,clamped_low,22440.0,52360.0,False,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,37500.0,37200.0,39300.0,35100.0,3,
SPM,run_spm_20260617T050657_bab7ff981f,written,8160.0,30424.0,11424.0,0.3999999999999999,clamped_high,8160.0,26715.0,11424.0,0.3999999999999999,clamped_high,4896.0,11424.0,False,False,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,8160.0,8160.0,9400.0,8100.0,3,
VMD,run_vmd_20260617T051952_68b1dc3be9,written,14200.0,28022.0,19880.0,0.3999999999999999,clamped_high,14200.0,28764.0,19880.0,0.3999999999999999,clamped_high,8520.0,19880.0,True,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,14500.0,14200.0,15400.0,14200.0,3,
DNM,run_dnm_20260617T054347_e30db44c94,written,6000.0,39434.0,8400.0,0.3999999999999999,clamped_high,6000.0,,6000.0,0.0,market_anchor_neutral,3600.0,8400.0,False,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-02,6100.0,6000.0,14400.0,5300.0,20,
DBT,run_dbt_20260617T055553_b9677ef2cc,written,12500.0,25915.0,17500.0,0.3999999999999999,clamped_high,12500.0,11044.0,11044.0,-0.11648000000000003,none,7500.0,17500.0,False,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,12500.0,12000.0,12600.0,10600.0,3,
DPP,run_dpp_20260619T064909_a88f12ee37,written,26500.0,53689.0,37100.0,0.3999999999999999,clamped_high,26500.0,38358.0,37100.0,0.3999999999999999,clamped_high,15900.0,37100.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-05-21,26500.0,26500.0,26500.0,19400.0,32,
DTP,run_dtp_20260617T072322_ee4510a902,written,80000.0,114544.0,112000.0,0.3999999999999999,clamped_high,80000.0,110254.0,110254.0,0.37817499999999993,none,48000.0,112000.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,80000.0,80000.0,100540.0,56140.0,4,
AMP,run_amp_20260617T073621_d81490b461,written,14500.0,6555.0,8700.0,-0.4,clamped_low,14500.0,13476.0,13476.0,-0.07062068965517243,none,8700.0,20300.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-17,14500.0,14400.0,17000.0,11000.0,5,
BCP,run_bcp_20260617T075234_637bd172c0,written,10600.0,22564.0,14839.0,0.39990566037735853,clamped_high,10600.0,7812.0,7812.0,-0.26301886792452833,none,6360.0,14839.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-11,10600.0,10600.0,13400.0,7600.0,11,
BIO,run_bio_20260617T084055_40ee89c11e,written,13400.0,23684.0,18760.0,0.3999999999999999,clamped_high,13400.0,16283.0,16283.0,0.2151492537313433,none,8040.0,18760.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,14000.0,13400.0,15600.0,10600.0,4,
CDP,run_cdp_20260617T085021_2b8ea55e9c,written,12300.0,8360.0,8360.0,-0.3203252032520325,none,12300.0,13900.0,13900.0,0.13008130081300817,none,7380.0,17220.0,True,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,12300.0,12300.0,18500.0,9070.0,4,
CNC,run_cnc_20260617T090350_a0ff96016b,written,31000.0,44296.0,43400.0,0.3999999999999999,clamped_high,31000.0,27161.0,27161.0,-0.12383870967741939,none,18600.0,43400.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,31000.0,31000.0,40640.0,27870.0,4,
DAN,run_dan_20260617T092243_045d38de2b,written,30300.0,42437.0,42420.0,0.3999999999999999,clamped_high,30300.0,13035.0,18180.0,-0.4,clamped_low,18180.0,42420.0,False,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,30300.0,30300.0,40400.0,22900.0,4,
DBM,run_dbm_20260617T093800_f947a5c8e0,written,27000.0,44953.0,37800.0,0.3999999999999999,clamped_high,27000.0,41938.0,37800.0,0.3999999999999999,clamped_high,16200.0,37800.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-05-29,27000.0,27000.0,38230.0,19200.0,24,
DDN,run_ddn_20260617T095408_1accee7f79,written,6900.0,10770.0,9660.0,0.3999999999999999,clamped_high,6900.0,11438.0,9660.0,0.3999999999999999,clamped_high,4140.0,9660.0,True,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,7100.0,6800.0,11200.0,5000.0,4,
DHN,run_dhn_20260617T101623_152929a547,written,18300.0,25967.0,25620.0,0.3999999999999999,clamped_high,18300.0,23833.0,23833.0,0.3023497267759563,none,10980.0,25620.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-15,18300.0,18300.0,34150.0,18000.0,7,
DP2,run_dp2_20260617T102925_77591dcfc9,written,4500.0,2444.0,2700.0,-0.4,clamped_low,4500.0,,4500.0,0.0,market_anchor_neutral,2700.0,6300.0,False,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-12,4500.0,4500.0,4700.0,3900.0,10,
DTG,run_dtg_20260617T134612_4f9b4a66fb,written,15500.0,39517.0,21700.0,0.3999999999999999,clamped_high,15500.0,24083.0,21700.0,0.3999999999999999,clamped_high,9300.0,21700.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-01,15500.0,15300.0,17300.0,14000.0,21,
HDP,run_hdp_20260617T135811_0921d25b8a,written,25500.0,14943.0,15300.0,-0.4,clamped_low,25500.0,6784.0,15300.0,-0.4,clamped_low,15300.0,35700.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-12,25500.0,25500.0,27500.0,24410.0,10,
MTP,run_mtp_20260617T140840_39fdeb5199,written,13000.0,73453.0,18200.0,0.3999999999999999,clamped_high,13000.0,35283.0,18200.0,0.3999999999999999,clamped_high,7800.0,18200.0,True,False,market_price_ready,manual_market_prices:fact.price_history,2026-06-18,13000.0,13000.0,14000.0,13000.0,4,
NDC,run_ndc_20260617T141859_7c52435b18,written,157000.0,230372.0,219800.0,0.3999999999999999,clamped_high,157000.0,184185.0,184185.0,0.1731528662420383,none,94200.0,219800.0,False,True,market_price_ready,manual_market_prices:fact.price_history,2026-06-08,157000.0,157000.0,157000.0,137370.0,14,
DHD,run_dhd_20260620T063627_e6d7fc42dd,written,27800.0,23165.0,23165.0,-0.16672661870503602,none,27800.0,2795.0,16680.0,-0.4,clamped_low,16680.0,38920.0,True,False,market_price_ready,fact.price_history,2026-06-18,27900.0,27800.0,31000.0,19880.0,4,
DPH,run_dph_20260620T064555_090fb04aeb,written,51000.0,128139.0,71400.0,0.3999999999999999,clamped_high,51000.0,116859.0,71400.0,0.3999999999999999,clamped_high,30600.0,71400.0,False,True,market_price_ready,fact.price_history,2026-04-29,51000.0,51000.0,63740.0,41630.0,54,
OPC,run_opc_20260620T143352_af5de12a35,written,23500.0,21930.0,21930.0,-0.06680851063829785,none,23500.0,20138.0,20138.0,-0.1430638297872341,none,14100.0,32900.0,False,True,market_price_ready,manual_market_prices:cafef_price_history,2026-06-19,23500.0,23500.0,24900.0,21700.0,3,
